lat,long
47.004577,3.150051
19.554392,-99.045363
54.490883,-6.067685
-26.121295,27.901577
24.837765,46.78394
16.307672,-61.419518
5.54101,-0.210399
1.432549,103.840431
3.163916,101.759441
10.330352,123.939359
29.361542,47.997006
3.561308,98.663127
36.467227,-5.412397
38.86629,-6.983286
-6.16279,107.04349
38.9217,-77.184923
55.607088,-4.504156
41.974859,12.516951
-22.945219,-43.361388
-26.011211,27.983699
19.22801,-70.53435
36.071464,-80.258208
41.026591,28.936605
-16.001695,-48.072633
-6.263762,106.805581
14.614349,121.081519
-20.355765,-40.348109
49.312053,-1.183589
41.002427,28.840739
29.316475,47.817342
37.866124,139.013746
23.056121,113.259991
-21.840951,-42.57651
52.579692,-1.142189
25.810509,-80.137162
37.493346,126.824666
26.105578,50.500324
26.639422,-82.117837
-23.538318,-46.674417
-6.21445,106.7939
-6.834468,108.222944
40.816435,140.795297
52.402807,5.355136
49.727367,1.371475
34.921967,-82.966502
42.209344,-72.75829
-36.644813,-64.334909
-7.413495,109.077831
-22.871342,-43.076881
43.868172,-85.619639
40.914542,38.382796
52.570346,-2.114771
47.917392,7.54048
42.415908,-8.816975
7.106413,6.672994
2.258277,102.171435
25.772761,-80.228513
47.163231,-122.480263
41.485434,-81.703996
-34.942781,-57.938762
7.05601,125.579982
-7.032305,109.623019
43.495097,-5.318835
13.615157,100.628054
-19.731883,-47.967735
-6.231302,106.914942
-5.418445,105.256059
15.658601,120.584646
37.545685,126.927647
40.989061,28.887116
3.12423,101.673318
34.734221,135.427055
40.507745,-3.367684
40.700376,30.098494
13.118332,100.921737
36.038323,136.169401
-7.362906,109.624399
5.757108,102.285093
59.879576,17.676985
38.71863,35.460541
38.512295,-76.631074
51.751089,0.111542
7.107775,125.644651
-34.793613,-58.246816
41.995455,2.805329
-6.42163,106.80647
-6.23977,107.080549
14.610164,120.978985
50.795082,-1.058857
13.717806,100.717535
-22.515757,-43.220859
38.380564,27.112713
48.711279,2.063032
-22.328682,-46.923851
24.410946,38.26112
40.732815,-73.998093
-22.834769,-43.010349
-7.11916,110.40149
3.579578,98.669081
13.789088,100.704639
-34.766832,-58.253908
36.600484,-4.570362
59.269427,15.210105
51.576555,45.953073
36.444243,34.110961
37.539855,126.960616
35.823847,139.574377
42.246639,-70.991818
-21.706488,-47.48061
10.507677,-67.600822
38.670638,-77.357258
47.017401,3.157522
13.822233,100.610322
51.391436,-0.107213
47.6851,9.19881
36.133741,-5.472771
48.927403,2.372393
41.635067,-4.722924
-5.202077,119.487126
41.576636,1.607258
13.629945,123.259553
52.603023,0.062917
34.986717,135.756746
29.338807,47.760548
36.07134,139.447125
4.271436,-73.481456
34.927825,139.094199
38.53837,-0.103885
-34.896385,-58.028492
34.387178,135.332536
41.80073,-71.337489
34.774536,-79.032036
37.618587,-1.001734
15.187221,104.862739
38.37053,26.136818
-22.879645,-43.319001
-30.082607,-51.085478
29.714678,-99.021923
43.643749,-79.872081
-1.3561,116.66963
52.426083,-1.95352
-23.404825,-46.346073
-22.765495,-43.323168
51.088295,3.721447
-34.604813,-58.62927
14.698167,121.055542
-21.168315,-47.793487
-26.910623,-49.06791
40.326001,-3.884902
40.396428,30.492527
-27.141455,-56.765972
-23.489203,-46.503695
-6.18443,106.88144
14.597418,121.020219
14.614784,-61.056216
57.99301,56.176292
54.809406,-1.567794
-7.464298,110.226608
1.320969,103.903342
41.185824,-71.570545
40.131551,26.406519
-22.474706,-41.923981
53.127723,26.037175
41.448262,31.774969
-2.983562,104.724916
-23.508067,-46.894096
50.992503,2.227342
53.090667,49.980388
25.039605,-77.350483
28.415296,45.946327
33.882027,130.906405
14.810861,121.074535
5.518014,-73.36409
-7.322736,108.251615
51.927094,4.485242
-7.563582,110.802079
35.670354,139.759218
-36.796193,-59.865366
38.952784,-5.867726
3.068552,101.648069
39.243892,-74.61888
-6.187393,107.015939
-24.783102,-65.429258
24.762754,46.62762
-3.408293,114.855008
34.879465,136.828428
49.000535,2.097749
34.242325,-77.923635
36.652055,137.231517
13.744666,100.498437
-7.744865,110.60186
33.306757,44.375008
32.789233,130.722895
-27.711712,30.019902
-34.694193,-58.560865
1.343971,103.714376
-7.78814,110.38968
19.320026,-99.292488
22.270642,70.7816
47.774779,7.327523
48.950399,2.382042
16.156326,119.973357
-22.898474,-47.061095
1.322035,103.761219
39.127428,-77.245122
-5.123813,119.421867
35.162482,-81.454246
34.673033,135.802799
53.472772,-1.569858
-25.210172,-50.06326
-33.408691,-70.722756
42.27004,-71.799291
34.967096,135.772691
58.021072,56.300581
39.974647,-6.048898
51.907213,-2.593989
34.776174,138.007577
-6.235992,106.785453
58.608066,16.121476
-6.173654,106.811762
40.706965,-73.966321
52.47852,104.324357
29.002536,-13.487188
29.321599,48.017066
-3.139679,-58.44577
-0.4513,117.1672
36.397133,140.552797
41.566618,-82.827716
34.973439,138.375833
34.091736,134.469053
-22.911945,-43.278268
28.414313,-16.553704
48.135495,11.580983
-7.8652,110.173934
-6.150465,106.780323
16.68407,121.54022
1.380942,103.750475
41.075957,29.012426
49.446669,2.079333
40.051421,-76.240113
40.581404,140.49115
38.183955,-85.740878
-34.894,-57.976645
43.381815,5.363286
37.55774,127.025768
34.69874,135.610425
28.671429,77.437207
-33.34706,-60.20258
30.244472,66.973342
6.914502,122.089369
13.783175,100.69542
38.372474,26.762234
54.606532,39.640271
49.600286,11.0371
41.027689,28.80179
36.778437,34.551264
-6.587774,106.770223
39.954345,-82.808235
35.843298,139.87202
5.532465,-0.448825
55.963468,37.920989
35.246606,137.090802
-4.3548,119.88774
36.454296,-6.216529
41.747738,32.385867
1.399558,103.909043
-7.803276,110.358553
40.150684,-82.68327
38.418225,27.128677
14.790393,100.44748
45.466064,9.189769
49.010306,1.905904
55.809754,-4.382917
46.428161,30.766954
52.355728,4.808008
-25.168162,31.122959
40.766453,-111.865696
34.758204,-77.311669
23.133344,120.290471
40.914417,38.377908
-0.952598,100.358924
51.129016,1.306507
40.91499,-74.102001
-6.166011,106.814677
39.247877,-85.916849
60.050007,30.324705
-1.27754,116.83881
38.889483,-6.982437
-7.140827,-34.989168
40.018305,-75.156112
-19.883587,-43.82106
27.195418,-80.229505
35.335767,136.954321
44.979166,-94.113547
48.970167,2.256362
-21.249653,-44.989437
18.868784,99.051388
10.38709,123.974334
-8.045767,111.709227
45.799495,15.945332
29.286526,48.015969
-7.790209,110.386058
40.769495,-73.981974
34.341345,134.051852
52.707466,-2.759875
-7.299042,112.72514
-6.205795,106.848403
13.65716,-89.18388
53.716004,-1.632504
50.870719,-0.738978
17.576556,120.385021
35.935967,139.922447
50.381102,2.039878
40.210092,-8.402315
29.357835,47.996816
51.54124,-0.18918
38.033756,-4.056254
3.256222,101.660078
-6.35497,106.80197
35.307271,-106.539102
37.722413,27.232127
38.005361,23.719185
43.292843,-8.342747
41.016706,28.951037
3.164557,101.5422
40.993287,29.108129
34.810621,72.446954
37.986999,-3.794059
49.008116,1.245537
33.767688,-84.133778
37.953142,139.138171
-29.33493,-49.744811
-41.133754,-71.305442
48.832182,2.318776
42.936026,-83.707724
-6.226856,106.809238
49.551429,2.5122
45.065223,41.950634
42.991624,141.451175
38.886703,-76.947917
-6.24179,106.86698
-31.948788,141.463519
-6.571306,106.736939
-6.275901,106.870989
44.511673,11.348239
40.823578,29.399547
36.537538,136.633999
-7.441517,109.430866
4.616627,-74.169038
-23.577392,-46.640726
34.799502,135.627744
41.669376,-3.686717
37.400077,27.226237
40.286689,-3.802812
48.956109,4.37308
19.41836,-70.707131
-5.341372,119.473205
15.166934,120.597328
37.998771,23.757425
7.807838,3.921196
44.780459,-93.502282
-19.444198,-44.219528
53.790246,-2.389221
42.163676,-72.625207
3.079879,101.687761
38.192773,-0.566675
-7.397371,111.379456
-7.987635,110.296342
41.068967,29.000451
-0.823828,103.462226
34.551809,135.607341
35.301859,-2.943974
48.960261,2.283436
33.959254,35.68533
-27.347499,-55.842068
-33.502394,-70.732113
-22.736964,-45.584937
52.9219,-1.4758
41.350779,1.697516
-6.127725,106.814711
35.529736,139.459945
48.95347,2.906632
14.574425,120.997931
29.298484,48.05629
37.970671,-0.697711
-3.44488,-79.959854
40.871253,29.23367
1.344205,103.952924
-7.43395,111.01784
42.435437,-8.702106
-6.32013,106.8867
-20.387344,-40.368311
-8.209868,114.372659
45.485478,9.069224
10.23392,-67.97333
13.831659,100.594274
48.108108,-98.869742
14.552671,121.020509
37.46224,-6.015304
56.769607,53.19287
49.043582,1.593931
43.458858,-3.92771
36.91893,34.894372
-0.10953,109.390492
34.967096,135.772691
10.385229,123.966004
0.90722,108.98664
50.766893,0.284012
40.974806,29.065018
-6.21899,106.81432
56.853,60.6535
48.956949,2.54055
21.572923,39.2134
55.625026,-4.652901
53.494736,-2.093325
31.590345,-84.193787
40.232881,28.98805
8.954036,125.533653
1.441192,124.839871
48.75929,2.368366
-6.59311,108.508827
19.460043,-70.66754
3.109042,101.461455
48.800165,7.907387
-29.403254,-51.943556
37.975396,-0.6729
2.550415,101.802942
11.552904,107.806293
-25.288639,-57.621957
34.49685,135.383131
43.109335,141.261271
49.159502,5.886206
42.824424,-1.64609
51.676323,-3.542993
-7.361764,112.71494
56.064763,-3.875812
25.661582,-100.193116
37.316474,-6.078151
35.710071,139.812763
-6.319237,106.877339
-2.918598,104.712315
33.990286,-118.44307
53.470896,-2.998083
40.749638,30.060386
32.322321,-96.173683
29.317987,47.820647
37.982934,-122.042169
48.813839,2.510474
25.269417,51.513333
35.485144,-96.06815
19.058642,72.829705
56.976396,41.010546
23.056121,113.259991
40.745486,-74.046463
-6.437445,107.520949
21.807008,39.13434
44.941307,-122.999631
50.166279,30.349983
-1.455306,-48.498303
55.962656,-3.18395
-34.500456,-58.574554
-6.52692,110.71385
40.224582,28.963866
29.099707,-82.18509
40.444292,-3.698923
-6.996742,110.346092
40.210117,28.98257
32.045489,35.87315
7.274365,80.324735
1.47187,124.91846
-6.016364,106.051209
41.119092,28.809435
53.753433,-2.728678
50.697836,-120.353931
-6.994395,110.373053
41.006736,39.729894
55.540597,51.665569
-34.613037,-58.480571
40.959555,-72.972303
33.795329,-84.378541
32.024171,34.745923
34.758111,134.809466
-5.705712,105.581276
62.386194,17.305336
-23.684043,-46.679852
53.356375,-1.478384
44.661529,-63.5998
-22.8858,-43.271591
49.015987,1.13067
-23.516457,-47.131795
42.334356,-87.894205
-6.356014,106.83391
-7.965952,110.599384
45.44508,10.99441
48.891186,2.057708
-7.03058,107.78528
-3.333557,114.60179
52.045554,-4.314562
52.189557,-2.22747
35.512156,139.46389
51.360329,-0.485703
33.163345,-80.5174
38.004437,-122.279019
24.35409,54.645538
48.941093,2.385108
51.842744,107.620671
1.20599,124.592307
48.442858,35.073866
48.824088,2.402907
41.035649,29.109775
48.752955,2.414215
38.683734,-6.407261
-8.7231,115.18496
-0.46311,117.15075
13.804438,120.996881
48.854926,2.295079
40.015759,-75.798302
5.575515,100.457363
-7.260391,112.738615
36.403188,136.47854
36.546282,32.026033
-7.710439,109.023946
36.709978,31.566563
-22.578488,-47.92995
28.069367,-16.657994
40.823578,29.399547
1.400689,103.74949
39.395652,-76.523472
-8.61415,115.17223
-26.988059,-48.63273
41.977262,-87.66827
-5.147446,119.407995
52.364638,9.817453
-5.542467,105.409724
-33.982207,18.486152
-7.42058,109.22187
13.830501,100.474943
38.797719,26.976167
8.164363,125.128355
0,0
-22.461479,-42.987121
13.754648,100.679518
35.010234,-5.911961
0,0
5.991202,116.083159
-7.154798,108.202776
-6.192426,106.672979
42.314189,-88.441232
34.723134,135.77392
37.860853,27.249154
34.72351,135.286505
36.40534,139.30003
14.607005,121.004457
1.530376,110.383429
49.534655,5.685513
52.613674,-2.003278
41.015462,28.877392
53.495047,-2.881131
32.324537,-106.752031
49.213991,16.617211
0.89597,100.30892
-8.429498,114.323454
41.707758,-93.473616
15.790035,-86.785219
59.879576,17.676985
42.295259,-71.085676
37.268608,-6.939685
1.387976,103.766076
-33.381479,-60.215378
-33.803303,-61.333143
-7.942332,112.62206
43.315644,-8.370004
53.58645,84.541437
-8.048806,111.650741
54.59327,-5.811402
40.840203,31.16433
14.902669,120.773534
-22.92768,-43.563717
-1.436273,-48.485777
-30.163275,-51.189606
48.318806,10.03876
16.467014,102.82872
40.673149,-7.915529
-8.070915,111.98892
38.368486,-0.425216
53.96121,-6.367111
-23.545542,-46.31149
25.726332,-80.448632
-7.015546,110.46232
48.77405,1.987567
36.725975,-4.395135
38.333816,27.109503
39.917514,32.804216
13.840225,100.576033
-6.88879,107.56173
53.106914,-0.195503
40.99489,28.838625
40.988488,28.780436
26.327531,50.159399
29.09311,-110.942221
-6.467349,108.420113
10.509906,-66.942981
3.150307,101.615675
3.060516,101.615196
16.151535,103.294345
5.913058,102.236577
-38.368788,144.861247
18.856353,99.181865
-6.229345,106.704736
40.835032,29.446418
37.166836,-8.533969
33.555133,-7.548074
-16.716073,-49.183816
-29.199479,-51.238214
-6.90995,107.60875
31.977247,-102.145467
51.65591,7.085669
14.054526,121.182898
1.821691,103.313428
-35.818838,-61.884249
35.44914,133.307722
49.472542,-2.579448
14.560963,120.996674
14.434665,120.959648
40.999529,28.826323
18.357788,-66.213253
-27.478296,-58.835678
-23.626485,-46.755582
14.728382,-17.453384
42.233661,-8.724105
-34.672322,-58.390402
-34.758248,-58.372373
24.314911,54.650849
35.308194,139.486933
41.957309,12.517969
-26.11379,28.07954
-6.327607,106.784926
3.008737,101.788439
37.545388,-5.082238
53.264771,-2.887151
-22.744099,-45.119208
3.056428,101.53202
36.532834,139.969436
-29.713146,-51.116796
48.855566,2.431099
36.737492,-6.433797
15.012791,103.086275
43.086315,-79.075465
17.793592,-92.853246
43.333009,-8.310943
8.062776,98.911042
-30.532571,-61.9571
32.042917,-102.805977
16.68407,121.54022
57.628146,-4.313689
40.646643,-74.133638
38.45651,27.099115
38.539194,-76.978104
17.967125,-92.976877
-20.655186,-40.507823
-6.896999,107.593825
30.031927,-90.012768
-6.938825,107.606376
-31.488536,-64.249432
40.60244,-8.660058
-34.87632,-58.111358
38.725582,35.518552
48.848018,2.42128
34.854238,137.019189
32.226143,-82.357971
50.860344,-0.992979
10.623759,123.745786
43.040208,-71.404244
34.621274,133.793388
-31.488536,-64.249432
53.656626,23.849123
26.729074,-80.106551
37.965254,-1.164112
40.163081,-75.182414
-5.168308,119.479659
2.965996,101.578015
48.772125,2.458438
43.436214,6.888829
44.979368,8.885808
50.783631,-1.072374
29.295115,47.885236
-11.617662,27.549501
35.022784,138.486433
5.363521,100.465736
52.121975,-0.463443
43.782639,12.929216
34.619078,135.566203
2.022645,103.307567
52.352399,4.891339
41.588572,14.112528
51.635502,0.405619
34.021498,-118.409697
49.222351,2.440345
40.35889,0.40779
37.620983,-0.9877
51.035199,4.118744
37.030078,27.413585
42.159504,-83.770022
13.703924,100.334959
43.241551,2.117813
49.245527,6.223956
49.964124,20.415073
52.888118,-1.450533
38.403545,-0.528901
39.005287,-1.864715
37.01071,35.37814
43.535911,6.390707
-23.550519,-46.633308
45.799495,15.945332
1.257295,103.819878
4.612322,101.057201
-34.895391,-56.170723
37.343374,-6.656585
25.694613,55.958804
53.49385,-2.782034
38.742252,26.836853
42.561598,-70.962072
41.016455,28.973676
38.457991,27.115245
63.841576,20.330571
40.635578,29.156728
-19.95942,-44.15356
4.4376,-75.213786
36.92077,30.785633
8.95482,7.06819
35.703885,139.630911
40.998403,28.833791
3.045884,101.73911
-6.232609,106.758686
-22.644058,-43.278623
-7.594811,110.812504
5.297391,103.085239
47.774779,7.327523
-30.02845,-51.193773
39.051834,-77.443491
10.73039,-71.62602
-23.655413,-46.768519
52.878342,6.006159
39.697874,141.135591
42.171339,-74.01621
-34.49245,-58.507517
33.76014,-84.397264
38.717219,-77.78553
-6.16437,106.81871
3.157001,101.611092
42.269357,-72.200446
21.355541,39.912113
38.629828,-90.334196
39.495222,-76.140642
-7.803674,110.372453
36.400102,139.332623
41.275629,-95.847076
50.633138,-1.180318
41.947976,12.463864
14.548632,121.08208
51.601378,-0.060672
51.123878,-0.175947
-28.669809,-49.420759
53.398402,6.675223
-5.993765,106.032413
7.086377,125.542408
33.946767,-84.537701
56.488027,84.979031
53.499966,-1.428345
37.998771,23.757425
50.997345,2.10808
-34.812367,-58.24429
-33.593972,-70.566898
14.678284,121.00035
28.023281,-82.101856
-15.827393,-47.904599
32.74778,130.709186
48.909201,2.432329
34.914817,136.965768
41.634187,-0.876423
51.623974,-3.411762
-16.038383,-49.062235
37.239991,27.603718
57.976518,56.279774
-12.057766,-77.092502
-7.185171,112.613068
36.777672,-4.104325
34.802106,135.781513
-6.28768,106.99687
51.02636,2.364708
-19.956783,-44.006991
45.27511,9.525782
-22.963435,-47.132787
18.788638,99.036926
51.583654,-0.227784
-6.31563,106.97634
35.527055,140.263019
38.451641,-77.397535
41.844167,-72.741389
50.704683,4.376128
3.111669,101.412198
40.884801,29.260046
10.121398,-66.775445
50.849482,4.34224
-23.667486,-46.672936
2.726071,101.970916
-6.34239,106.84956
48.884731,2.26801
-7.27977,112.71041
33.934827,-84.10069
10.300455,123.89317
33.865349,130.794139
48.590925,2.247769
-6.292803,106.969149
-22.727536,-43.478714
-1.455268,-48.498475
44.870986,-93.067734
-22.143368,-42.912918
39.092292,26.880765
-22.414396,-45.451907
-5.13389,105.29785
26.100907,-80.125031
36.800551,34.595556
45.664039,6.318664
30.144158,31.328525
2.532183,102.817894
-27.594028,-48.616964
10.317552,123.874861
38.389574,27.057866
59.861062,30.201135
-18.637089,-48.204687
-4.50927,104.47187
35.958389,-87.124947
29.325488,48.014972
35.688051,139.424034
21.45591,40.51378
21.248863,40.408833
-6.26939,107.19426
15.84565,103.378768
-7.050269,110.474675
13.768515,100.613448
18.796971,98.966605
-26.909004,-48.692275
3.728096,101.474157
29.205771,48.086355
-22.726425,-43.429006
3.090551,101.688809
-6.28236,106.80053
53.454685,-2.236913
1.602775,103.829965
39.381933,-74.538633
35.530162,139.731434
-23.437879,-47.508254
37.528315,126.931597
43.044176,-87.88827
56.25743,36.782182
14.36112,100.577904
18.510719,-69.858322
7.062405,125.611297
12.99677,77.660332
53.458535,-2.163427
-34.445172,-58.663086
39.268911,26.657886
32.955013,-117.022145
-6.208732,106.843824
41.062794,1.167537
6.109176,102.126819
40.976681,29.121938
-23.572272,-46.624771
14.876117,100.535809
33.23637,131.684206
38.288543,140.761774
35.4082,139.505522
34.852618,-82.39401
35.861263,139.602505
41.006037,29.058467
39.920422,-83.08858
30.22188,-95.456932
45.764125,3.101227
35.63699,140.165976
34.219611,-77.880716
41.333293,-83.018538
48.523732,2.68522
22.317373,113.929911
10.160968,-64.68038
56.108694,47.327482
40.701799,-73.600202
35.292439,136.783976
2.207155,102.242767
35.716063,139.857711
6.47558,3.33163
-34.869161,-58.524934
-6.16023,106.90641
-6.952428,106.581101
-7.11185,110.09246
2.454252,102.340761
-5.182472,119.434313
35.753409,139.798876
34.840434,135.702198
41.077672,28.92739
-38.69682,-62.216817
-22.992156,-43.23319
7.875587,123.493377
14.626089,120.984768
-3.309854,114.580813
58.475532,15.633485
2.440421,101.861656
21.434985,40.439472
54.864388,-1.500717
-2.115976,-79.902419
3.107744,101.764464
-26.302836,-48.821243
13.851238,100.839077
53.621656,-1.790187
14.582967,121.069426
38.401144,27.075834
14.749339,121.03949
41.000824,29.053988
41.400153,2.146183
39.946644,-105.03651
-7.347085,112.710651
-2.61696,120.62134
-23.978053,-46.315173
43.156403,-77.608572
39.496615,-95.817613
35.894617,139.470631
37.406268,126.675218
55.772209,37.650076
53.329333,-1.350299
-6.98076,110.41605
12.631356,-8.004859
-7.41065,109.07967
34.518154,135.634343
-6.13243,106.657171
43.846088,-79.094863
38.449993,27.210174
-25.369462,-49.247509
43.485883,-8.206542
35.337271,137.117779
13.586007,100.329249
61.799326,34.330069
3.070262,101.517128
52.060165,4.91854
32.172364,-94.787629
-7.30019,112.76792
75.887899,129.966079
33.662136,130.487629
-34.668212,-58.758805
-23.627594,-46.642669
31.245906,121.461187
54.849378,-1.561468
39.215409,-84.682442
40.97776,28.873417
-2.084981,-79.913013
-6.96272,107.654181
-0.518277,117.167311
37.926927,40.194751
3.148959,101.775181
41.762477,-70.592855
54.509846,30.422816
37.758584,27.279035
41.88847,-87.91149
35.595191,139.517172
28.491322,-13.971305
10.49831,-66.84986
52.320624,-2.054456
10.172333,-63.50335
41.662403,26.551495
-6.867052,39.207549
40.965804,-80.32173
36.360487,139.557217
40.479517,-3.708032
-7.660342,110.493963
-30.029489,-51.179435
34.72333,135.77366
24.502583,54.374904
40.421161,-79.889968
44.611263,33.526371
48.791559,2.508835
53.669396,23.82003
9.171229,99.48081
52.426083,-1.95352
14.625885,120.978034
-33.912047,18.393027
29.571887,-95.02901
-31.23053,-64.327369
-4.934615,105.219989
48.970167,2.256362
35.373292,-119.018713
-5.123291,119.4377
3.189722,101.686944
54.517897,-1.291387
37.89005,-0.764222
33.849623,-84.380541
34.661032,135.505738
37.281083,-81.239209
43.308327,-3.050643
52.26655,6.794443
39.578254,26.870504
21.692801,39.114295
43.390314,-5.660996
34.888434,138.320755
15.31892,103.676452
-7.78177,110.403602
14.163345,121.309696
52.934017,-1.242993
6.052085,80.194647
44.813066,20.488669
52.587169,39.551512
31.776847,-85.956254
36.695376,-6.093687
0.55732,123.05283
54.535083,-6.676134
56.181961,15.619567
-0.896147,119.878429
40.311307,-76.717349
-7.179411,110.419332
-26.262383,-48.798395
39.435429,-0.469635
52.103019,5.249262
-1.243509,116.841434
47.964421,0.160408
13.789447,100.704818
3.566745,98.660009
51.551431,-0.112292
-22.735083,-43.430241
41.004725,29.089632
-20.330904,-40.343656
48.854964,2.295021
-2.74081,107.67185
40.668179,-74.259656
6.098188,100.363545
14.569056,121.045789
35.727687,139.340731
3.066195,101.694156
29.714679,-99.02192
6.908726,122.085506
19.210377,72.866538
39.62331,141.960853
-7.27935,112.65442
-34.89554,-56.127463
37.754452,-122.170022
41.054208,28.369706
34.739729,135.336985
59.879576,17.676985
56.191986,15.534333
39.662015,-0.217664
50.720944,-1.939434
-19.919288,-44.05556
-5.16214,119.39389
29.74935,-90.729873
14.637989,121.010561
-29.592503,-51.38077
-22.871664,-43.358483
53.125492,17.990585
31.58793,130.54748
-24.035848,-52.369944
35.973875,-86.493054
31.71931,-83.278531
-6.14691,106.81579
4.115025,-73.631537
50.714657,1.618709
34.775049,135.544981
34.099261,-77.917307
-0.100893,109.37339
3.354162,101.816988
35.00175,135.94633
43.692144,-79.472413
51.711858,-3.057308
42.469544,19.251667
-34.692369,-58.4832
1.485641,103.752234
-5.135365,119.512079
52.0023,-2.117124
39.313187,-77.395314
6.157876,-75.615994
-8.79232,-63.863301
35.719153,139.966741
-6.194696,106.82026
-5.587121,-36.904293
39.355168,-84.26683
32.599015,130.703133
50.505446,30.446628
41.700687,-88.320381
43.143927,141.239228
-29.178985,-51.201749
51.022906,5.311288
1.515976,103.64691
36.695225,-4.45508
22.763292,-102.585228
41.016822,28.941336
5.3894,100.298017
5.326419,100.276047
16.68407,121.54022
-7.72674,110.400179
14.595303,121.002228
41.047548,28.947732
13.745733,100.534382
-22.904707,-43.096178
-26.715228,-65.225358
35.947172,139.828161
1.514847,103.90256
43.363759,3.419922
30.412726,-91.090521
-6.916991,109.00151
35.572987,139.70719
53.32879,-3.088593
39.493155,-0.384917
13.90372,100.54438
-27.39629,-55.922872
39.137018,-76.682553
52.25573,6.148361
-7.47309,112.699655
10.09016,-69.30774
40.848041,-73.909849
28.914005,-81.285293
40.68898,30.245503
50.358556,30.467119
49.119608,6.87789
36.156552,139.428614
-23.542288,-46.746846
3.191787,101.76126
14.585772,121.05921
40.413728,-3.694404
36.765976,10.278722
-6.341477,106.786787
-25.240913,-57.539044
37.865474,139.102991
51.118127,-0.201951
52.670416,1.25996
13.177953,-59.618456
-6.195072,106.49602
40.395786,-3.916297
53.065297,6.279761
-6.27994,106.91319
-6.38129,106.84737
32.732262,-117.206243
40.564071,-3.947513
1.390611,103.979337
6.411948,99.845669
21.435,40.498259
39.847071,33.510179
30.226595,-93.217376
44.567317,38.083556
48.946274,2.369012
14.41703,120.939278
48.845729,2.433341
18.222769,100.238881
-6.84965,107.50557
43.31324,-8.38226
39.394918,-87.303397
-22.524732,-41.935526
-7.850944,110.41741
4.712489,-74.115374
40.773036,30.412375
47.989191,0.194798
-26.113658,-49.800105
51.802558,-8.294705
36.096279,140.09632
22.572646,88.363895
-6.76194,110.75401
-22.460136,-44.451955
28.145934,-80.587014
34.760144,135.516904
-6.296992,106.86674
18.220557,42.47431
-7.96572,112.64987
43.53834,-5.69828
1.305404,103.904925
-6.998478,110.350587
40.465727,-86.129473
13.78445,121.050313
-5.43793,119.85625
31.251659,29.983906
2.522255,102.394465
43.454236,-1.305538
43.461886,-3.829249
-29.76191,-51.109431
34.778592,135.473349
-41.154655,-71.317392
-7.435642,112.317638
51.838792,4.326787
51.872916,0.582412
43.86548,11.085124
38.617064,27.420684
-34.435134,-58.790082
41.800772,-71.337507
43.065501,11.899189
40.185726,-74.974414
-7.6707,108.05713
25.206425,-99.851873
37.036661,35.31123
52.444568,0.622741
-5.10245,119.526942
49.024352,1.986135
54.983081,-1.607962
-6.926772,107.605783
40.773982,-84.16337
35.703397,139.689675
-33.883377,151.191536
44.847001,-0.519906
14.660852,120.945673
35.762299,139.702516
-3.009009,114.391947
14.134962,121.138065
51.47188,-0.015563
-33.406338,-70.580406
45.086752,7.694169
-7.5564,112.22835
10.279531,123.978606
45.479916,-122.526767
56.213995,-3.047016
-15.604781,-56.106488
31.943803,131.450193
-27.836041,-64.259046
33.870001,130.85623
1.586472,110.319938
40.511833,141.503712
28.957997,-95.36034
-2.928667,104.750055
-4.306431,15.312979
50.649503,2.988612
55.851276,37.335062
52.240247,5.172526
0,0
14.549221,100.936112
53.894229,27.566087
43.971474,-79.243552
5.458456,100.288176
49.893937,2.310662
40.924823,29.169022
-25.325251,-57.626046
-27.576977,-48.620818
50.764361,3.261722
-6.151121,106.744466
-25.370691,-57.45492
53.04158,18.5679
-6.350525,106.835512
40.792764,-72.861708
43.411334,-3.414019
-8.118607,-34.913499
34.816698,135.45022
8.759453,-75.865095
39.920763,32.854099
36.200448,29.641024
52.081591,5.488118
41.365566,2.125381
53.552142,-6.769277
-6.307935,106.664566
18.282042,99.495075
39.763562,-86.269196
42.221917,-8.748421
45.526489,9.22635
-7.491887,109.392183
39.588933,-0.552183
-0.040261,109.34309
41.06881,-85.125446
-28.513112,-55.231445
54.990805,73.306288
35.731635,139.985764
14.613776,120.990035
33.534631,130.45594
-2.554549,120.328188
-8.21225,114.37895
38.324307,26.767453
44.060435,-70.393451
3.146422,101.766823
38.64064,-76.875283
36.599977,34.303284
0.998783,103.39187
38.996085,-3.927135
34.189696,-79.865646
13.767811,100.647634
-37.730848,144.748633
43.130083,141.273798
33.811033,-117.914439
-34.629939,-58.581285
-6.244407,106.653172
39.18519,-84.427255
-7.755771,110.368042
45.799495,15.945332
20.983057,-89.647288
51.627917,-3.408997
59.795006,17.652668
37.880134,138.960058
18.345192,-66.014066
51.575421,-1.795801
37.998761,23.757401
21.332922,40.436785
37.0508,28.369365
-23.586929,-46.687374
40.172567,-74.155039
-6.172513,106.809273
53.565037,-1.493555
55.80369,-4.187904
37.194793,-3.607772
35.486003,136.888348
51.493353,45.920821
14.13642,121.41632
-6.82642,110.854951
14.685698,121.120644
51.475798,-0.111407
13.741098,100.528155
1.29855,103.853889
-7.372951,108.21476
-6.9323,110.194406
14.565833,121.00288
-7.77678,110.38474
51.088286,3.721531
47.186218,-1.541936
-0.49669,117.155624
55.942014,-4.810935
40.961519,29.077951
-36.009861,-59.111613
40.414078,-7.681833
42.350016,-71.074581
